,Source,Target,link_wights
25682,27173,29478,0.922687866304656
25683,23165,29478,0.013340546269163001
25684,27289,29478,0.000389415435522
25685,2899,29478,0.0
25686,44339,29478,0.131145963367921
25687,48922,29478,0.187576066239827
25688,55640,29481,0.547646696383253
25689,26697,29483,0.05687815064398401
25690,24916,29499,0.03946282583774
25691,39821,29517,0.357702165828487
25692,55062,29518,0.525716522012405
25693,7586,29519,0.289826115229428
25694,13567,29529,0.010612331926132
25695,52515,29529,0.6717472126366401
25696,11662,29529,0.6669317316517811
25697,11963,29529,0.42633647947603803
25698,15270,29529,0.599712891022932
25699,221,29531,0.256664926611647
25700,14746,29539,0.558287219754343
25701,12439,29539,0.478531233256312
25702,45656,29540,0.357947838498035
25703,1271,29540,0.330610754505027
25704,37260,29540,0.33095568004539605
25705,16423,29542,0.297105379802094
25706,2746,29542,0.0012652497278380001
25707,21199,29542,0.011238816848173001
25708,48871,29542,0.12325407654044701
25709,50525,29542,0.279562527545205
25710,1930,29542,0.001514356618178
25711,4492,29542,0.19780931898432302
25712,2959,29542,0.29506312991849704
25713,12279,29542,0.19466009700804102
25714,11076,29543,0.255816017036758
25715,17993,29543,0.136271749416144
25716,51857,29543,0.15406799176858701
25717,54647,29543,0.13314577500851402
25718,675,29545,0.267459524551505
25719,52502,29545,0.16778833902380202
25720,16762,29545,0.0
25721,3720,29551,0.47143385442116603
25722,7106,29555,0.39700895405610004
25723,4651,29555,0.42550921825442406
25724,46640,29555,0.22920496457665102
25725,49418,29563,0.267403194602302
25726,2594,29563,0.035208276645997
25727,3189,29563,0.11785886605184101
25728,27081,29563,0.040841764459080006
25729,7923,29563,0.22000996019047903
25730,13973,29568,0.39351388989241903
25731,35763,29568,0.39523118431069004
25732,7221,29568,0.39100357886242904
25733,4755,29569,0.42353679477015804
25734,15668,29569,0.370271498929623
25735,38166,29578,0.361934149865616
25736,16727,29578,0.02646325409808
25737,6494,29578,0.052451211248137
25738,30428,29579,0.09522550364005301
25739,49971,29579,0.11626885095419201
25740,14006,29579,0.059844883750014004
25741,11442,29591,0.603628893786844
25742,29440,29592,0.37690684086322
25743,39451,29592,0.0
25744,28737,29605,0.403796323416497
25745,26544,29605,0.288437877780557
25746,11940,29615,0.638123526049028
25747,4948,29615,0.19262963832999203
25748,16172,29616,0.35120738624874903
25749,35371,29618,0.34179152114390404
25750,41647,29618,0.279817250997473
25751,11243,29618,0.34025127644684605
25752,42117,29622,0.18602474842774003
25753,2710,29622,0.008025953308301
25754,53557,29622,0.07862360934068201
25755,33229,29622,0.305981998969865
25756,23401,29622,0.29226428928117304
25757,26638,29625,0.32679347694904803
25758,11327,29625,0.483091099449075
25759,22191,29625,0.352943575504903
25760,371,29625,0.22055728201767902
25761,18811,29625,0.38629123821945605
25762,47613,29625,0.44475300653952404
25763,3791,29632,0.364716264492079
25764,10414,29633,0.43325045337899903
25765,19728,29642,0.29583425371134103
25766,48411,29642,0.127446827100785
25767,51141,29642,0.16183992220471802
25768,31312,29642,0.28737499602341504
25769,51172,29642,0.15065173522487402
25770,19056,29642,0.12388919117338001
25771,10775,29643,0.430809502261048
25772,41815,29648,3.515834858001785e-08
25773,58719,29648,0.086026204760813
25774,29301,29648,0.067574400968944
25775,41912,29648,0.742674023728986
25776,15367,29650,0.159911295770078
25777,16424,29657,0.102649555752925
25778,4363,29657,0.33295856504123805
25779,54228,29657,0.05316826459230901
25780,19419,29661,0.7565168349018181
25781,21628,29661,0.173857358151175
25782,17226,29665,0.6450619155410701
25783,50191,29666,0.13076745715812602
25784,25370,29666,0.0
25785,45913,29666,0.17085914865961202
25786,144,29666,0.140315818670657
25787,54947,29666,0.25504695426928603
25788,17660,29666,0.034784765186846006
25789,47359,29666,0.161353257445381
25790,33921,29671,0.112710127984723
25791,22726,29671,0.26650976647950403
25792,22860,29671,0.18451717600973602
25793,28233,29679,0.256437477471683
25794,8334,29679,0.127906236998411
25795,58836,29679,0.391029566385921
25796,45272,29679,0.066790440743225
25797,59326,29679,0.045909294375822
25798,2068,29686,0.25569608568560304
25799,28039,29686,0.276581599302748
25800,31639,29686,0.26874825343142
25801,58101,29686,0.29839999546058105
25802,56904,29689,0.43991041404046305
25803,14103,29691,0.204809715542378
25804,44583,29691,0.027725462176079
25805,30250,29691,0.159502979943927
25806,2608,29691,0.29104775663242305
25807,47688,29691,0.17201676022328402
25808,4952,29691,0.172940996660278
25809,30080,29691,0.389471175387167
25810,25246,29691,0.232065521708634
25811,58544,29691,0.18320802575368603
25812,54992,29691,0.14940731389178302
25813,15300,29696,0.588407350739911
25814,49460,29696,0.5561607910996751
25815,10568,29698,0.09945023232601301
25816,36713,29700,0.6909879802485801
25817,20379,29703,0.3707413820679
25818,12107,29704,0.165948477475336
25819,45261,29704,0.180429418278817
25820,18174,29704,0.18243898754974
25821,53731,29705,0.044934153935698
25822,36618,29710,0.40542161192756504
25823,32537,29710,0.020161038683838003
25824,37423,29710,0.06615893986643301
25825,57925,29710,0.05214631079326
25826,30594,29710,0.029359284674316
25827,18075,29710,0.059410294430500006
25828,39619,29710,0.519554863548714
25829,35578,29710,0.091404929831427
25830,50179,29711,0.848222074022515
25831,59406,29711,0.6977381203053491
25832,58447,29711,0.8626518197803971
25833,45155,29711,0.8652064230546711
25834,2212,29711,0.725451231108153
25835,58608,29711,0.7529510121108811
25836,37624,29711,0.633122813349961
25837,47969,29711,0.6153323027747091
25838,21861,29711,0.847231738654848
25839,33185,29711,0.6957075668536821
25840,8146,29711,0.755434050715664
25841,50648,29711,0.732517181354649
25842,49102,29714,0.379255124251129
25843,1498,29714,0.572163198780222
25844,52482,29721,0.171520982745471
25845,20813,29721,0.017286953446637002
25846,48911,29721,0.23463465752713203
25847,29020,29721,0.21682275879040902
25848,45662,29721,0.10775885757804501
25849,27832,29721,0.24521555679668502
25850,5244,29721,0.213310457017156
25851,12925,29721,0.311586397860028
25852,16062,29721,0.16568459663546
25853,20056,29722,0.5680197419407751
25854,26415,29729,0.20293841138040702
25855,17529,29729,0.14254671175955302
25856,45480,29733,0.065422525661175
25857,57811,29738,0.45685721481286
25858,53080,29738,0.43148020267232
25859,4348,29738,0.500796722402969
25860,9452,29740,0.676530844314706
25861,24401,29741,0.028440154950999
25862,45590,29741,0.232724574670183
25863,1124,29741,0.33617299391717803
25864,41393,29741,0.043603058496874
25865,34163,29741,0.278692799573372
25866,22584,29741,0.028440357579630003
25867,27012,29746,0.036066817024183004
25868,55739,29746,0.31427657226996303
25869,38062,29762,0.33295749398360003
25870,47521,29762,0.0017801865046980002
25871,15,29766,0.076925764331363
25872,26393,29766,0.057973419640681007
25873,12319,29766,0.13654398358286002
25874,26926,29766,0.10580062533023601
25875,13620,29766,0.08044385198794
25876,54837,29766,0.215349338233138
25877,1348,29766,0.018201746617981
25878,22349,29766,0.149156303227329
25879,24658,29766,0.084739094164287
25880,5204,29766,0.015800307063495
25881,27991,29766,0.12321890508206201
25882,40813,29766,0.044165383655203005
25883,16254,29766,0.08987272374250001
25884,43398,29766,0.040739321063639006
25885,5039,29766,0.060432839321621
25886,55729,29766,0.028151929355754002
25887,36548,29766,0.257153248364818
25888,42954,29766,0.0
25889,53453,29766,0.37936025873981705
25890,56270,29766,0.11674869440860002
25891,51431,29766,0.062618210796791
25892,15079,29766,0.0040565969999260005
25893,46146,29776,0.37887041378749403
25894,31778,29784,0.526041893975519
25895,1595,29792,0.497420855822486
25896,57874,29793,0.292851946137121
25897,663,29793,0.23084118141296303
25898,13020,29793,0.35914124517621704
25899,33003,29793,0.33209504213941204
25900,6446,29793,0.357512454309635
25901,36703,29793,0.0
25902,24938,29793,0.36447985648665404
25903,48004,29793,0.388654259928484
25904,37366,29793,0.5871196153822911
25905,41150,29795,0.45846045312863104
25906,27146,29804,0.23827933235122903
25907,57573,29804,0.8431426359124421
25908,35588,29808,0.582657423124296
25909,49867,29808,0.368757080601438
25910,9038,29808,0.32007497791717504
25911,40514,29810,-7.22430371271648e-20
25912,25943,29810,0.255258184418777
25913,52162,29810,0.30673241220548403
25914,48454,29812,0.17157979768310402
25915,46610,29812,0.197319800474018
25916,44513,29812,0.24340703010223202
25917,39784,29812,0.26256514792871705
25918,15274,29812,0.18377785592437101
25919,26091,29812,0.23352933368139603
25920,40428,29812,0.17085254613495202
25921,27567,29812,0.292090504229195
25922,31356,29816,0.10234560298009901
25923,59077,29816,0.30381879603822404
25924,59917,29816,0.311141187555091
25925,19125,29816,0.072490756090999
25926,46920,29817,0.212517900101407
25927,35605,29817,0.570598283291186
25928,58911,29818,0.6907237388455081
25929,45497,29818,0.20645674183565002
25930,21357,29818,0.000959878844651
25931,59874,29823,0.41004157916745004
25932,7690,29824,0.351777747526044
25933,46490,29834,0.310344478390746
25934,688,29835,0.33883583608795204
25935,2945,29837,0.25180202986946804
25936,26049,29837,0.45907199276159905
25937,53729,29837,0.496016746712914
25938,21603,29837,0.284296200884665
25939,27434,29838,0.587599676854215
25940,54133,29838,0.601386399230173
25941,33995,29838,0.587351975324737
25942,5512,29840,0.24041928606784502
25943,6744,29844,0.386764418801722
25944,8982,29845,0.24199648608697802
25945,10333,29845,0.10960548107534901
25946,30945,29845,0.157825540949095
25947,44456,29845,0.05588088588913501
25948,25700,29846,0.35930412139594503
25949,53409,29849,0.09577894904786001
25950,27620,29849,0.300841182914659
25951,12073,29849,0.33898484157456404
25952,22269,29853,0.007866157883658001
25953,34543,29853,0.16883662081637202
25954,58880,29855,0.11503970924408201
25955,52165,29855,0.0013288438011210002
25956,33142,29855,0.22953502223542402
25957,6711,29855,0.19819813074137602
25958,37564,29855,0.153920449502484
25959,26751,29855,0.117807866442935
25960,45087,29862,7.083646415744491e-13
25961,28709,29862,0.065981397396411
25962,16596,29862,0.117167864776821
25963,37135,29862,0.010491159534140001
25964,57853,29862,0.38898857127991004
25965,21095,29862,0.09937793370258301
25966,37543,29862,0.228826718942641
25967,13024,29862,0.05314428460167601
25968,45801,29862,0.012706898100658
25969,54072,29862,0.120616215620423
25970,21445,29862,0.007441080263401001
25971,21484,29862,0.16531576942071
25972,5153,29862,0.265657502232004
25973,5332,29862,0.10690352518096201
25974,1238,29862,0.097209406145445
25975,5392,29862,0.004455557726567001
25976,58688,29862,0.25779669832679103
25977,13654,29862,0.001507054460679
25978,13718,29862,0.041980870026319006
25979,58789,29862,0.240103334553625
25980,9781,29862,0.15791168011017
25981,26195,29862,0.138525853614955
25982,54896,29862,0.11322217704026301
25983,46751,29862,0.379265064504954
25984,54975,29862,0.27574718403024
25985,14044,29862,9.558783930908847e-08
25986,22266,29862,0.0
25987,18471,29862,0.35701409799436
25988,10508,29862,0.16159289606079102
25989,26908,29862,0.033324570197172006
25990,14708,29862,0.245809596464326
25991,51688,29862,0.0036678999717160003
25992,23580,29862,0.051921213925503
25993,23821,29862,0.034322460947428
25994,7521,29862,0.027587053497890004
25995,15754,29862,0.028225078831706003
25996,52751,29862,7.237934551314937e-10
25997,48845,29862,0.225086747045033
25998,7920,29862,0.23662832581269103
25999,16133,29862,0.26750857198428
26000,17695,29863,0.147408580598712
26001,49576,29863,0.136841122798248
26002,119,29863,0.186369912453265
26003,32857,29867,0.420851897960453
26004,672,29867,0.37995777650584706
26005,24751,29867,0.36560174710355303
26006,53057,29867,0.383309579325298
26007,23876,29867,0.36520224446382304
26008,1480,29870,0.017235820598356003
26009,58254,29870,0.106017705406847
26010,25840,29870,0.144666850397127
26011,19633,29870,0.124770525235166
26012,31033,29870,0.041843034571726
26013,18436,29873,0.20646610024587
26014,57368,29873,0.4555664881943
26015,12336,29873,0.38220497493856903
26016,52328,29873,0.26090641780267704
26017,59525,29873,0.416357161421308
26018,18685,29873,0.48652473407975105
26019,49407,29873,0.35739769978513203
26020,13694,29873,0.322169284967175
26021,58773,29873,0.449065406199173
26022,45490,29873,0.375039012539697
26023,15980,29873,0.37949341840323403
26024,37546,29873,0.37264605531364803
26025,4815,29873,0.35208101292981503
26026,10982,29873,0.471297395089019
26027,35596,29873,0.30885048191949505
26028,20260,29873,0.293121544110202
26029,15202,29873,0.43759849020685404
26030,20352,29873,0.46286454475860805
26031,932,29873,0.46236162119772906
26032,25513,29873,0.338601477794687
26033,958,29873,0.47930667877429506
26034,45009,29873,0.417382253849627
26035,20726,29884,0.294939670579954
26036,52669,29884,0.42743743309178805
26037,38397,29884,0.395946387215211
26038,43531,29884,0.20395695905244202
26039,45631,29884,0.54175292660892
26040,41623,29884,0.20316345227485502
26041,48833,29884,0.49842591396800806
26042,15066,29884,0.412502101852509
26043,893,29884,0.260274198981355
26044,40862,29884,0.210751515347105
26045,24524,29884,0.43427008287789304
26046,49893,29888,0.40779511510285804
26047,51524,29888,0.339707305591526
26048,19850,29888,0.33177901441968505
26049,3564,29888,0.31233957616498703
26050,55628,29896,0.680917332285742
26051,38187,29913,0.5008845727683581
26052,35813,29913,0.8931117884135991
26053,30469,29919,0.10921400167686501
26054,31751,29919,0.15546543360023002
26055,55454,29919,0.120111563025767
26056,27302,29919,0.08540130265465501
26057,33449,29919,5.5556255908334555e-06
26058,57646,29919,0.028416901162293003
26059,44990,29919,0.08730574184162701
26060,32961,29919,0.11620801173825501
26061,52290,29919,0.187239403116673
26062,23366,29919,0.234051502994524
26063,8693,29919,0.138588925815049
26064,10422,29936,0.40069862158428904
26065,12502,29936,0.34676642203623403
26066,41226,29936,0.24574213102757303
26067,15878,29936,0.417076717420769
26068,39489,29936,0.315569164441851
26069,33366,29936,0.22627724532964802
26070,51809,29936,0.364481894527508
26071,52950,29936,0.11956905266378301
26072,50992,29936,0.39935144808778605
26073,41796,29936,0.36588391760669003
26074,26445,29936,0.325040768855047
26075,34082,29948,0.22182641530392003
26076,32363,29948,0.45606015043673703
26077,40169,29948,0.126759845489982
26078,44222,29952,0.32893680826050703
26079,9532,29952,0.33610535610317405
26080,5952,29961,0.22964142900420703
26081,28752,29961,0.123934565971113
26082,16992,29961,0.6342506302367731
26083,54373,29961,0.05887150415779201
26084,20314,29981,0.38845074707048505
26085,38853,29981,0.21924226287344903
26086,39648,29981,0.028335980034394
26087,44861,29982,0.133447985857804
26088,59738,29982,0.13721987216300902
26089,40412,29982,0.15489455767288002
26090,37342,29982,0.12443159395525501
26091,45842,29985,0.30506419429340503
26092,51014,29985,0.35248698276829504
26093,1908,29985,0.20371201052415402
26094,38622,29985,0.363967253064002
26095,4656,29987,0.0
26096,18655,29987,0.39873996300352604
26097,39137,29987,0.383573020363418
26098,43238,29987,0.030279418459807004
26099,28399,29987,0.019273819676072
26100,19808,29987,0.23883528880176602
26101,23435,29987,0.33377541033533903
26102,20382,29987,0.109431852858723
26103,35272,29987,0.37182927272252303
26104,56777,29987,0.285059257704357
26105,5778,29992,0.08050875641398801
26106,49730,29992,0.133318390050395
26107,22401,29996,0.8003182606796101
26108,28919,29996,7.032393350612307e-07
26109,52788,29996,0.31613786296204405
26110,1209,29996,0.25132520917272
